country;subsample;region;year;headcount;poverty_line
Paraguay;;Central Rural;2003;38,302824;USD6.85
Paraguay;;Resto Urbano;2003;41,003312;USD6.85
Paraguay;;Resto Rural;2003;60,568785;USD6.85
Paraguay;;National;2004;42,786122;USD6.85
Paraguay;;Asuncion;2004;16,328787;USD6.85
Paraguay;;Central Urbano;2004;31,651083;USD6.85
Paraguay;;Central Rural;2004;42,517047;USD6.85
Paraguay;;Resto Urbano;2004;38,419157;USD6.85
Paraguay;;Resto Rural;2004;57,855167;USD6.85
Paraguay;;National;2005;39,147273;USD6.85
Paraguay;;Asuncion;2005;16,284187;USD6.85
Paraguay;;Central Urbano;2005;23,071334;USD6.85
Paraguay;;Central Rural;2005;37,489705;USD6.85
Paraguay;;Resto Urbano;2005;41,792094;USD6.85
Paraguay;;Resto Rural;2005;52,089734;USD6.85
Paraguay;;National;2006;43,820927;USD6.85
Paraguay;;Asuncion;2006;16,873963;USD6.85
Paraguay;;Central Urbano;2006;27,062111;USD6.85
Paraguay;;Central Rural;2006;33,570663;USD6.85
Paraguay;;Resto Urbano;2006;40,30789;USD6.85
Paraguay;;Resto Rural;2006;63,489423;USD6.85
Paraguay;;National;2007;40,284629;USD6.85
Paraguay;;Asuncion;2007;13,700022;USD6.85
Paraguay;;Central Urbano;2007;29,030258;USD6.85
Paraguay;;Central Rural;2007;25,158643;USD6.85
Paraguay;;Resto Urbano;2007;33,776501;USD6.85
Paraguay;;Resto Rural;2007;59,40705;USD6.85
Paraguay;;National;2008;37,249828;USD6.85
Paraguay;;Asuncion;2008;12,954349;USD6.85
Paraguay;;Central Urbano;2008;22,956349;USD6.85
Paraguay;;Central Rural;2008;37,952407;USD6.85
Paraguay;;Resto Urbano;2008;31,713453;USD6.85
Paraguay;;Resto Rural;2008;55,256921;USD6.85
Paraguay;;National;2009;35,674352;USD6.85
Paraguay;;Asuncion;2009;13,403664;USD6.85
Paraguay;;Central Urbano;2009;17,258179;USD6.85
Paraguay;;Central Rural;2009;25,458782;USD6.85
Paraguay;;Resto Urbano;2009;27,69076;USD6.85
Paraguay;;Resto Rural;2009;58,782169;USD6.85
Paraguay;;National;2010;34,051777;USD6.85
Paraguay;;Asuncion;2010;17,698606;USD6.85
Paraguay;;Central Urbano;2010;18,120815;USD6.85
Paraguay;;Central Rural;2010;31,000234;USD6.85
Paraguay;;Resto Urbano;2010;22,528595;USD6.85
Paraguay;;Resto Rural;2010;56,773917;USD6.85
Paraguay;;National;2011;32,248679;USD6.85
Paraguay;;Asuncion;2011;12,848628;USD6.85
Paraguay;;Central Urbano;2011;19,568689;USD6.85
Paraguay;;Central Rural;2011;29,052241;USD6.85
Paraguay;;Resto Urbano;2011;23,400847;USD6.85
Paraguay;;Resto Rural;2011;51,730757;USD6.85
Paraguay;;National;2012;26,997849;USD6.85
Paraguay;;Asuncion;2012;8,791005;USD6.85
Paraguay;;Central Urbano;2012;9,94352;USD6.85
Paraguay;;Central Rural;2012;20,900754;USD6.85
Paraguay;;Resto Urbano;2012;16,468426;USD6.85
Paraguay;;Resto Rural;2012;50,56017;USD6.85
Paraguay;;National;2013;23,253099;USD6.85
Paraguay;;Asuncion;2013;6,79871;USD6.85
Paraguay;;Central Urbano;2013;9,2163806;USD6.85
Paraguay;;Central Rural;2013;17,688745;USD6.85
Paraguay;;Resto Urbano;2013;19,404876;USD6.85
Paraguay;;Resto Rural;2013;40,423254;USD6.85
Paraguay;;National;2014;22,645549;USD6.85
Paraguay;;Asuncion;2014;6,5374257;USD6.85
Paraguay;;Central Urbano;2014;8,363907;USD6.85
Paraguay;;Central Rural;2014;12,493984;USD6.85
Paraguay;;Resto Urbano;2014;19,572894;USD6.85
Paraguay;;Resto Rural;2014;39,934564;USD6.85
Paraguay;;National;2015;22,605846;USD6.85
Paraguay;;Asuncion;2015;5,2626444;USD6.85
Paraguay;;Central Urbano;2015;10,321755;USD6.85
Paraguay;;Central Rural;2015;12,784616;USD6.85
Paraguay;;Resto Urbano;2015;17,337744;USD6.85
Paraguay;;Resto Rural;2015;40,61142;USD6.85
Paraguay;;National;2016;23,675324;USD6.85
Paraguay;;Asuncion;2016;8,2008663;USD6.85
Paraguay;;Central Urbano;2016;9,2319092;USD6.85
Paraguay;;Central Rural;2016;13,912706;USD6.85
Paraguay;;Resto Urbano;2016;19,459946;USD6.85
Paraguay;;Resto Rural;2016;42,370601;USD6.85
Paraguay;;National;2017;21,037663;USD6.85
Paraguay;;Asuncion;2017;6,6319082;USD6.85
Paraguay;;Central Urbano;2017;9,3543089;USD6.85
Paraguay;;Central Rural;2017;10,996769;USD6.85
Paraguay;;Resto Urbano;2017;16,691111;USD6.85
Paraguay;;Resto Rural;2017;37,522082;USD6.85
Paraguay;;National;2018;20,156648;USD6.85
Paraguay;;Asuncion;2018;7,0522537;USD6.85
Paraguay;;Central Urbano;2018;7,460535;USD6.85
Paraguay;;Central Rural;2018;8,1970077;USD6.85
Paraguay;;Resto Urbano;2018;15,44292;USD6.85
Paraguay;;Resto Rural;2018;38,135179;USD6.85
Paraguay;;National;2019;19,655186;USD6.85
Paraguay;;Asuncion;2019;6,254217;USD6.85
Paraguay;;Central Urbano;2019;8,3272811;USD6.85
Paraguay;;Central Rural;2019;12,01731;USD6.85
Paraguay;;Resto Urbano;2019;15,45075;USD6.85
Paraguay;;Resto Rural;2019;36,071407;USD6.85
Paraguay;;National;2020;22,310211;USD6.85
Paraguay;;Asuncion;2020;9,4457312;USD6.85
Paraguay;;Central Urbano;2020;11,932927;USD6.85
Paraguay;;Central Rural;2020;17,272004;USD6.85
Paraguay;;Resto Urbano;2020;20,041329;USD6.85
Paraguay;;Resto Rural;2020;36,291374;USD6.85
Paraguay;;National;2021;20,809031;USD6.85
Paraguay;;Asuncion;2021;10,514648;USD6.85
Paraguay;;Central Urbano;2021;8,3689278;USD6.85
Paraguay;;Central Rural;2021;11,888833;USD6.85
Paraguay;;Resto Urbano;2021;19,158082;USD6.85
Paraguay;;Resto Rural;2021;35,912535;USD6.85
Paraguay;;National;2022;19,904828;USD6.85
Paraguay;;Asuncion;2022;5,2114473;USD6.85
Paraguay;;Central Urbano;2022;7,3448398;USD6.85
Paraguay;;Central Rural;2022;13,580334;USD6.85
Paraguay;;Resto Urbano;2022;19,087489;USD6.85
Paraguay;;Resto Rural;2022;35,231309;USD6.85
Paraguay;EPH Continua;National;2022;20,411134;USD6.85
Paraguay;EPH Continua;Asuncion;2022;5,0849363;USD6.85
Paraguay;EPH Continua;Central Urbano;2022;8,4511966;USD6.85
Paraguay;EPH Continua;Central Rural;2022;15,380918;USD6.85
Paraguay;EPH Continua;Resto Urbano;2022;19,50025;USD6.85
Paraguay;EPH Continua;Resto Rural;2022;35,105487;USD6.85
Peru;ENAHO 1;National;1997;61,343092;USD6.85
Peru;ENAHO 1;Costa Urbana;1997;54,820619;USD6.85
Peru;ENAHO 1;Sierra Urbana;1997;59,58312;USD6.85
Peru;ENAHO 1;Selva Urbana;1997;56,372575;USD6.85
Peru;ENAHO 1;Costa Rural;1997;84,938591;USD6.85
Peru;ENAHO 1;Sierra Rural;1997;91,965344;USD6.85
Peru;ENAHO 1;Selva Rural;1997;87,322395;USD6.85
Peru;ENAHO 1;Lima Metropolitana;1997;31,424867;USD6.85
Peru;ENAHO 1;National;1998;62,280075;USD6.85
Peru;ENAHO 1;Costa Urbana;1998;59,390927;USD6.85
Peru;ENAHO 1;Sierra Urbana;1998;62,883582;USD6.85
Peru;ENAHO 1;Selva Urbana;1998;63,115534;USD6.85
Peru;ENAHO 1;Costa Rural;1998;83,697963;USD6.85
Peru;ENAHO 1;Sierra Rural;1998;92,389368;USD6.85
Peru;ENAHO 1;Selva Rural;1998;87,942787;USD6.85
Peru;ENAHO 1;Lima Metropolitana;1998;28,732233;USD6.85
Peru;ENAHO 1;National;1999;62,122352;USD6.85
Peru;ENAHO 1;Costa Urbana;1999;60,445621;USD6.85
Peru;ENAHO 1;Sierra Urbana;1999;53,464214;USD6.85
Peru;ENAHO 1;Selva Urbana;1999;61,262865;USD6.85
Peru;ENAHO 1;Costa Rural;1999;83,860021;USD6.85
Peru;ENAHO 1;Sierra Rural;1999;91,87095;USD6.85
Peru;ENAHO 1;Selva Rural;1999;90,67217;USD6.85
Peru;ENAHO 1;Lima Metropolitana;1999;33,196214;USD6.85
Peru;ENAHO 1;National;2000;62,361976;USD6.85
Peru;ENAHO 1;Costa Urbana;2000;59,763023;USD6.85
Peru;ENAHO 1;Sierra Urbana;2000;51,882058;USD6.85
Peru;ENAHO 1;Selva Urbana;2000;60,883878;USD6.85
Peru;ENAHO 1;Costa Rural;2000;87,492974;USD6.85
Peru;ENAHO 1;Sierra Rural;2000;94,395934;USD6.85
Peru;ENAHO 1;Selva Rural;2000;91,215651;USD6.85
Peru;ENAHO 1;Lima Metropolitana;2000;32,059273;USD6.85
Peru;ENAHO 2;National;2001;63,914679;USD6.85
Peru;ENAHO 2;Costa Urbana;2001;61,276228;USD6.85
Peru;ENAHO 2;Sierra Urbana;2001;63,658839;USD6.85
Peru;ENAHO 2;Selva Urbana;2001;66,305264;USD6.85
Peru;ENAHO 2;Costa Rural;2001;85,577971;USD6.85
Peru;ENAHO 2;Sierra Rural;2001;94,610006;USD6.85
Peru;ENAHO 2;Selva Rural;2001;88,166294;USD6.85
Peru;ENAHO 2;Lima Metropolitana;2001;34,217764;USD6.85
Peru;ENAHO 2;National;2002;60,197604;USD6.85
Peru;ENAHO 2;Costa Urbana;2002;54,626448;USD6.85
Peru;ENAHO 2;Sierra Urbana;2002;56,582301;USD6.85
Peru;ENAHO 2;Selva Urbana;2002;65,68265;USD6.85
Peru;ENAHO 2;Costa Rural;2002;81,205114;USD6.85
Peru;ENAHO 2;Sierra Rural;2002;93,936356;USD6.85
Peru;ENAHO 2;Selva Rural;2002;91,943726;USD6.85
Peru;ENAHO 2;Lima Metropolitana;2002;31,007977;USD6.85
Peru;ENAHO 2;National;2003;60,158143;USD6.85
Peru;ENAHO 2;Costa Urbana;2003;52,439135;USD6.85
Peru;ENAHO 2;Sierra Urbana;2003;64,671821;USD6.85
Peru;ENAHO 2;Selva Urbana;2003;74,302056;USD6.85
Peru;ENAHO 2;Costa Rural;2003;83,543617;USD6.85
Peru;ENAHO 2;Sierra Rural;2003;93,743338;USD6.85
Peru;ENAHO 2;Selva Rural;2003;94,256853;USD6.85
Peru;ENAHO 2;Lima Metropolitana;2003;28,265371;USD6.85
Peru;ENAHO 3;National;2003;59,434142;USD6.85
Peru;ENAHO 3;Costa Urbana;2003;53,194982;USD6.85
Peru;ENAHO 3;Sierra Urbana;2003;59,424487;USD6.85
Peru;ENAHO 3;Selva Urbana;2003;69,817239;USD6.85
Peru;ENAHO 3;Costa Rural;2003;79,849814;USD6.85
Peru;ENAHO 3;Sierra Rural;2003;92,7136;USD6.85
Peru;ENAHO 3;Selva Rural;2003;92,891728;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2003;28,693343;USD6.85
Peru;ENAHO 3;National;2004;59,759946;USD6.85
Peru;ENAHO 3;Costa Urbana;2004;54,91494;USD6.85
Peru;ENAHO 3;Sierra Urbana;2004;60,981752;USD6.85
Peru;ENAHO 3;Selva Urbana;2004;68,169767;USD6.85
Peru;ENAHO 3;Costa Rural;2004;80,265457;USD6.85
Peru;ENAHO 3;Sierra Rural;2004;94,07449;USD6.85
Peru;ENAHO 3;Selva Rural;2004;93,767939;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2004;27,992488;USD6.85
Peru;ENAHO 3;National;2005;61,503981;USD6.85
Peru;ENAHO 3;Costa Urbana;2005;53,821365;USD6.85
Peru;ENAHO 3;Sierra Urbana;2005;60,798943;USD6.85
Peru;ENAHO 3;Selva Urbana;2005;69,340328;USD6.85
Peru;ENAHO 3;Costa Rural;2005;80,151395;USD6.85
Peru;ENAHO 3;Sierra Rural;2005;93,431786;USD6.85
Peru;ENAHO 3;Selva Rural;2005;93,408875;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2005;35,561628;USD6.85
Peru;ENAHO 3;National;2006;55,861864;USD6.85
Peru;ENAHO 3;Costa Urbana;2006;48,694084;USD6.85
Peru;ENAHO 3;Sierra Urbana;2006;55,80062;USD6.85
Peru;ENAHO 3;Selva Urbana;2006;64,28884;USD6.85
Peru;ENAHO 3;Costa Rural;2006;77,352653;USD6.85
Peru;ENAHO 3;Sierra Rural;2006;93,191105;USD6.85
Peru;ENAHO 3;Selva Rural;2006;90,759327;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2006;25,642141;USD6.85
Peru;ENAHO 3;National;2007;50,303049;USD6.85
Peru;ENAHO 3;Costa Urbana;2007;42,944784;USD6.85
Peru;ENAHO 3;Sierra Urbana;2007;48,929089;USD6.85
Peru;ENAHO 3;Selva Urbana;2007;53,602929;USD6.85
Peru;ENAHO 3;Costa Rural;2007;72,164911;USD6.85
Peru;ENAHO 3;Sierra Rural;2007;91,488349;USD6.85
Peru;ENAHO 3;Selva Rural;2007;85,618827;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2007;20,306387;USD6.85
Peru;ENAHO 3;National;2008;46,402334;USD6.85
Peru;ENAHO 3;Costa Urbana;2008;37,872677;USD6.85
Peru;ENAHO 3;Sierra Urbana;2008;45,136589;USD6.85
Peru;ENAHO 3;Selva Urbana;2008;48,063127;USD6.85
Peru;ENAHO 3;Costa Rural;2008;65,298034;USD6.85
Peru;ENAHO 3;Sierra Rural;2008;88,595243;USD6.85
Peru;ENAHO 3;Selva Rural;2008;81,431814;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2008;18,172009;USD6.85
Peru;ENAHO 3;National;2009;44,554036;USD6.85
Peru;ENAHO 3;Costa Urbana;2009;36,541466;USD6.85
Peru;ENAHO 3;Sierra Urbana;2009;40,772794;USD6.85
Peru;ENAHO 3;Selva Urbana;2009;45,380919;USD6.85
Peru;ENAHO 3;Costa Rural;2009;62,57049;USD6.85
Peru;ENAHO 3;Sierra Rural;2009;86,082639;USD6.85
Peru;ENAHO 3;Selva Rural;2009;81,863405;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2009;18,313106;USD6.85
Peru;ENAHO 3;National;2010;40,52538;USD6.85
Peru;ENAHO 3;Costa Urbana;2010;31,11252;USD6.85
Peru;ENAHO 3;Sierra Urbana;2010;36,650019;USD6.85
Peru;ENAHO 3;Selva Urbana;2010;39,925644;USD6.85
Peru;ENAHO 3;Costa Rural;2010;60,444301;USD6.85
Peru;ENAHO 3;Sierra Rural;2010;84,47922;USD6.85
Peru;ENAHO 3;Selva Rural;2010;75,10097;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2010;15,484681;USD6.85
Peru;ENAHO 3;National;2011;38,069461;USD6.85
Peru;ENAHO 3;Costa Urbana;2011;28,43956;USD6.85
Peru;ENAHO 3;Sierra Urbana;2011;32,230685;USD6.85
Peru;ENAHO 3;Selva Urbana;2011;37,472866;USD6.85
Peru;ENAHO 3;Costa Rural;2011;52,627836;USD6.85
Peru;ENAHO 3;Sierra Rural;2011;82,282954;USD6.85
Peru;ENAHO 3;Selva Rural;2011;70,981212;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2011;15,632936;USD6.85
Peru;ENAHO 3;National;2012;35,295254;USD6.85
Peru;ENAHO 3;Costa Urbana;2012;26,823905;USD6.85
Peru;ENAHO 3;Sierra Urbana;2012;30,042965;USD6.85
Peru;ENAHO 3;Selva Urbana;2012;34,100061;USD6.85
Peru;ENAHO 3;Costa Rural;2012;52,576821;USD6.85
Peru;ENAHO 3;Sierra Rural;2012;79,477764;USD6.85
Peru;ENAHO 3;Selva Rural;2012;69,58557;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2012;12,30608;USD6.85
Peru;ENAHO 3;National;2013;34,510649;USD6.85
Peru;ENAHO 3;Costa Urbana;2013;28,326916;USD6.85
Peru;ENAHO 3;Sierra Urbana;2013;28,23393;USD6.85
Peru;ENAHO 3;Selva Urbana;2013;35,717736;USD6.85
Peru;ENAHO 3;Costa Rural;2013;49,439236;USD6.85
Peru;ENAHO 3;Sierra Rural;2013;77,478442;USD6.85
Peru;ENAHO 3;Selva Rural;2013;73,068505;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2013;11,00774;USD6.85
Peru;ENAHO 3;National;2014;33,377723;USD6.85
Peru;ENAHO 3;Costa Urbana;2014;24,905128;USD6.85
Peru;ENAHO 3;Sierra Urbana;2014;29,69766;USD6.85
Peru;ENAHO 3;Selva Urbana;2014;35,600995;USD6.85
Peru;ENAHO 3;Costa Rural;2014;50,219084;USD6.85
Peru;ENAHO 3;Sierra Rural;2014;75,563462;USD6.85
Peru;ENAHO 3;Selva Rural;2014;73,274345;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2014;10,623321;USD6.85
Peru;ENAHO 3;National;2015;32,668167;USD6.85
Peru;ENAHO 3;Costa Urbana;2015;24,959209;USD6.85
Peru;ENAHO 3;Sierra Urbana;2015;29,151582;USD6.85
Peru;ENAHO 3;Selva Urbana;2015;35,899906;USD6.85
Peru;ENAHO 3;Costa Rural;2015;51,763887;USD6.85
Peru;ENAHO 3;Sierra Rural;2015;75,026483;USD6.85
Peru;ENAHO 3;Selva Rural;2015;74,409827;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2015;9,1442065;USD6.85
Peru;ENAHO 3;National;2016;31,814745;USD6.85
Peru;ENAHO 3;Costa Urbana;2016;23,336447;USD6.85
Peru;ENAHO 3;Sierra Urbana;2016;30,205849;USD6.85
Peru;ENAHO 3;Selva Urbana;2016;34,271546;USD6.85
Peru;ENAHO 3;Costa Rural;2016;49,381955;USD6.85
Peru;ENAHO 3;Sierra Rural;2016;75,132242;USD6.85
Peru;ENAHO 3;Selva Rural;2016;73,795663;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2016;8,5464464;USD6.85
Peru;ENAHO 3;National;2017;32,620041;USD6.85
Peru;ENAHO 3;Costa Urbana;2017;22,916764;USD6.85
Peru;ENAHO 3;Sierra Urbana;2017;31,512237;USD6.85
Peru;ENAHO 3;Selva Urbana;2017;32,538673;USD6.85
Peru;ENAHO 3;Costa Rural;2017;49,17775;USD6.85
Peru;ENAHO 3;Sierra Rural;2017;77,55728;USD6.85
Peru;ENAHO 3;Selva Rural;2017;76,615756;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2017;10,428823;USD6.85
Peru;ENAHO 3;National;2018;30,364668;USD6.85
Peru;ENAHO 3;Costa Urbana;2018;19,855018;USD6.85
Peru;ENAHO 3;Sierra Urbana;2018;29,354746;USD6.85
Peru;ENAHO 3;Selva Urbana;2018;32,44891;USD6.85
Peru;ENAHO 3;Costa Rural;2018;44,506571;USD6.85
Peru;ENAHO 3;Sierra Rural;2018;73,332941;USD6.85
Peru;ENAHO 3;Selva Rural;2018;74,628289;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2018;10,00011;USD6.85
Peru;ENAHO 3;National;2019;28,857037;USD6.85
Peru;ENAHO 3;Costa Urbana;2019;18,382311;USD6.85
Peru;ENAHO 3;Sierra Urbana;2019;27,785734;USD6.85
Peru;ENAHO 3;Selva Urbana;2019;30,532236;USD6.85
Peru;ENAHO 3;Costa Rural;2019;40,653519;USD6.85
Peru;ENAHO 3;Sierra Rural;2019;70,29583;USD6.85
Peru;ENAHO 3;Selva Rural;2019;72,125743;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2019;10,242063;USD6.85
Peru;ENAHO 3;National;2020;43,018334;USD6.85
Peru;ENAHO 3;Costa Urbana;2020;34,652818;USD6.85
Peru;ENAHO 3;Sierra Urbana;2020;44,895728;USD6.85
Peru;ENAHO 3;Selva Urbana;2020;41,938633;USD6.85
Peru;ENAHO 3;Costa Rural;2020;50,432342;USD6.85
Peru;ENAHO 3;Sierra Rural;2020;74,413156;USD6.85
Peru;ENAHO 3;Selva Rural;2020;71,31816;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2020;29,662554;USD6.85
Peru;ENAHO 3;National;2021;33,736884;USD6.85
Peru;ENAHO 3;Costa Urbana;2021;24,519761;USD6.85
Peru;ENAHO 3;Sierra Urbana;2021;34,849243;USD6.85
Peru;ENAHO 3;Selva Urbana;2021;32,514384;USD6.85
Peru;ENAHO 3;Costa Rural;2021;40,076571;USD6.85
Peru;ENAHO 3;Sierra Rural;2021;67,090043;USD6.85
Peru;ENAHO 3;Selva Rural;2021;63,897478;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2021;20,931723;USD6.85
Peru;ENAHO 3;National;2022;32,223312;USD6.85
Peru;ENAHO 3;Costa Urbana;2022;23,844851;USD6.85
Peru;ENAHO 3;Sierra Urbana;2022;32,012367;USD6.85
Peru;ENAHO 3;Selva Urbana;2022;35,815504;USD6.85
Peru;ENAHO 3;Costa Rural;2022;39,415332;USD6.85
Peru;ENAHO 3;Sierra Rural;2022;65,274097;USD6.85
Peru;ENAHO 3;Selva Rural;2022;65,708004;USD6.85
Peru;ENAHO 3;Lima Metropolitana;2022;18,406705;USD6.85
Uruguay;Urban;National;1992;11,091799;USD6.85
Uruguay;Urban;Montevideo;1992;5,5095057;USD6.85
Uruguay;Urban;Interior Norte;1992;27,33444;USD6.85
Uruguay;Urban;Interior Centro Norte;1992;17,777778;USD6.85
Uruguay;Urban;Interior Centro Sur;1992;11,603244;USD6.85
Uruguay;Urban;Interior Sur;1992;9,3579855;USD6.85
Uruguay;Urban;National;1995;10,979038;USD6.85
Uruguay;Urban;Montevideo;1995;5,7825665;USD6.85
Uruguay;Urban;Interior Norte;1995;27,158949;USD6.85
Uruguay;Urban;Interior Centro Norte;1995;21,08508;USD6.85
Uruguay;Urban;Interior Centro Sur;1995;13,313219;USD6.85
Uruguay;Urban;Interior Sur;1995;8,0247403;USD6.85
Uruguay;Urban;National;1996;11,604277;USD6.85
Uruguay;Urban;Montevideo;1996;6,4989518;USD6.85
Uruguay;Urban;Interior Norte;1996;27,409639;USD6.85
Uruguay;Urban;Interior Centro Norte;1996;20,721567;USD6.85
Uruguay;Urban;Interior Centro Sur;1996;13,927476;USD6.85
Uruguay;Urban;Interior Sur;1996;9,0901778;USD6.85
Uruguay;Urban;National;1997;11,911071;USD6.85
Uruguay;Urban;Montevideo;1997;6,3223247;USD6.85
Uruguay;Urban;Interior Norte;1997;25,945437;USD6.85
Uruguay;Urban;Interior Centro Norte;1997;21,383567;USD6.85
Uruguay;Urban;Interior Centro Sur;1997;14,40344;USD6.85
Uruguay;Urban;Interior Sur;1997;11,089287;USD6.85
Uruguay;Urban;National;1998;11,818157;USD6.85
Uruguay;Urban;Montevideo;1998;8,605349;USD6.85
Uruguay;Urban;Interior Norte;1998;29,130992;USD6.85
Uruguay;Urban;Interior Centro Norte;1998;19,199882;USD6.85
Uruguay;Urban;Interior Centro Sur;1998;10,973291;USD6.85
Uruguay;Urban;Interior Sur;1998;7,6638727;USD6.85
Uruguay;Urban;National;2000;12,484113;USD6.85
Uruguay;Urban;Montevideo;2000;8,6982235;USD6.85
Uruguay;Urban;Interior Norte;2000;28,585249;USD6.85
Uruguay;Urban;Interior Centro Norte;2000;21,427278;USD6.85
Uruguay;Urban;Interior Centro Sur;2000;13,821618;USD6.85
Uruguay;Urban;Interior Sur;2000;9,8676085;USD6.85
Uruguay;Urban;National;2001;14,135329;USD6.85
Uruguay;Urban;Montevideo;2001;9,5894834;USD6.85
Uruguay;Urban;Interior Norte;2001;30,818267;USD6.85
Uruguay;Urban;Interior Centro Norte;2001;25,014266;USD6.85
Uruguay;Urban;Interior Centro Sur;2001;18,031654;USD6.85
Uruguay;Urban;Interior Sur;2001;12,000304;USD6.85
Uruguay;Urban;National;2002;18,519097;USD6.85
Uruguay;Urban;Montevideo;2002;13,591078;USD6.85
Uruguay;Urban;Interior Norte;2002;34,752122;USD6.85
Uruguay;Urban;Interior Centro Norte;2002;27,645003;USD6.85
Uruguay;Urban;Interior Centro Sur;2002;19,715132;USD6.85
Uruguay;Urban;Interior Sur;2002;21,894994;USD6.85
Uruguay;Urban;National;2003;24,511699;USD6.85
Uruguay;Urban;Montevideo;2003;18,863432;USD6.85
Uruguay;Urban;Interior Norte;2003;38,185117;USD6.85
Uruguay;Urban;Interior Centro Norte;2003;39,708606;USD6.85
Uruguay;Urban;Interior Centro Sur;2003;27,158328;USD6.85
Uruguay;Urban;Interior Sur;2003;25,893964;USD6.85
Uruguay;Urban;National;2004;25,147141;USD6.85
Uruguay;Urban;Montevideo;2004;19,792952;USD6.85
Uruguay;Urban;Interior Norte;2004;43,898527;USD6.85
Uruguay;Urban;Interior Centro Norte;2004;37,537764;USD6.85
Uruguay;Urban;Interior Centro Sur;2004;27,002526;USD6.85
Uruguay;Urban;Interior Sur;2004;25,11911;USD6.85
Uruguay;Urban;National;2005;22,743699;USD6.85
Uruguay;Urban;Montevideo;2005;18,91845;USD6.85
Uruguay;Urban;Interior Norte;2005;35,383567;USD6.85
Uruguay;Urban;Interior Centro Norte;2005;33,157233;USD6.85
Uruguay;Urban;Interior Centro Sur;2005;26,322923;USD6.85
Uruguay;Urban;Interior Sur;2005;19,682006;USD6.85
Uruguay;Urban;National;2006;21,136775;USD6.85
Uruguay;Urban;Montevideo;2006;17,72465;USD6.85
Uruguay;Urban;Interior Norte;2006;35,826307;USD6.85
Uruguay;Urban;Interior Centro Norte;2006;28,32617;USD6.85
Uruguay;Urban;Interior Centro Sur;2006;24,256622;USD6.85
Uruguay;Urban;Interior Sur;2006;17,054259;USD6.85
Uruguay;National;National;2006;22,332671;USD6.85
Uruguay;National;Montevideo;2006;17,912849;USD6.85
